# REBOUND parity — Figure-8 choreography — apsis IAS15 side
# protocol: paper/notebooks/2026-04-26-rebound-parity-figure8.md
# integrator: IAS15 (apsis)
# units: canonical (G = 1)
# mass=1, period=6.325913986999999850e0
# n_periods=10, samples_per_period=200, dt0=6.325913986999999808e-3
sample,t,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,e_total
250,7.910761307588833446e0,5.442024627251734747e-1,-3.460379561892883427e-1,1.095888849443424462e0,-2.262848081718751014e-1,5.368105846663465686e-1,3.444640199477892462e-1,-1.098286450164288830e0,-2.409248709259123045e-1,-1.081013047391520043e0,1.573936241499018221e-3,2.397600720864354051e-3,4.672096790977873781e-1,-1.287141991766325377e0
251,7.950385883026903855e0,5.872676469478752548e-1,-3.533039913083999561e-1,1.076180090002277989e0,-1.406883824844746556e-1,4.930911342782981488e-1,3.332167347026437909e-1,-1.106828731678236144e0,-3.265444041455011215e-1,-1.080358781226173459e0,2.008725660575601257e-2,3.064864167595809236e-2,4.672327866299757493e-1,-1.287141991766325377e0
252,7.990139923559205215e0,6.295012693535461112e-1,-3.572277041178324453e-1,1.047060874697173016e0,-5.730726511471539997e-2,4.490718548339880378e-1,3.185651215811907133e-1,-1.106310263760480472e0,-4.099743187196457361e-1,-1.078573124187534260e0,3.866258253664160011e-2,5.924938906330737276e-2,4.672815838343610806e-1,-1.287141991766325821e0
253,8.010130510286154859e0,6.502568937080589473e-1,-3.579680886964932141e-1,1.029131672491335747e0,-1.697728157905754875e-2,4.269865577369093557e-1,3.099640344860762897e-1,-1.102935597885140506e0,-4.503270869212578353e-1,-1.077243451444968247e0,4.800405421041682025e-2,7.380392539380464800e-2,4.673043685003153702e-1,-1.287141991766325821e0
254,8.050447422493771654e0,6.909253317716587128e-1,-3.570796403423416865e-1,9.870745047576624520e-1,5.999206003588841707e-2,3.827432166838228289e-1,2.902349620400326846e-1,-1.090737028661020735e0,-5.273004390518760687e-1,-1.073668548455481542e0,6.684467830230887697e-2,1.036625239033583251e-1,4.673083790159876516e-1,-1.287141991766325821e0
255,8.070860301013194515e0,7.108330588764831814e-1,-3.554804920256919298e-1,9.631692174298087661e-1,9.637811291078515752e-2,3.605622779779300013e-1,2.790970538388380384e-1,-1.082270371473055937e0,-5.636457287629685897e-1,-1.071395336854413127e0,7.638343818685378039e-2,1.191011540432470872e-1,4.672676158521833489e-1,-1.287141991766325599e0
256,8.112290007655671431e0,7.496610781921936306e-1,-3.500533275518630250e-1,9.103882743504503328e-1,1.642376355592486403e-1,3.161378234404995657e-1,2.543152709710539416e-1,-1.061652457125491722e0,-6.312618927722890572e-1,-1.065798901632693196e0,9.573805658080897230e-2,1.512641827750413892e-1,4.670242572130403613e-1,-1.287141991766325599e0
257,8.133363029485254359e0,7.685465202281476227e-1,-3.462588157415098511e-1,8.818346419583826812e-1,1.955229657852570746e-1,2.938878352940485494e-1,2.406815428113137645e-1,-1.049953559942918613e0,-6.623033537371021406e-1,-1.062434355522196228e0,1.055772729301959756e-1,1.681189179845358761e-1,4.667803879518450660e-1,-1.287141991766325377e0
258,8.176288297560420304e0,8.051101961909081783e-1,-3.366125425739219246e-1,8.213491386301043917e-1,2.523944746029361808e-1,2.493508483683531951e-1,2.110151929017373140e-1,-1.025015384854853773e0,-7.183059241061306999e-1,-1.054461044559261484e0,1.255973496721844995e-1,2.036662462247494088e-1,4.659114495031945191e-1,-1.287141991766325599e0
259,8.198178179299333124e0,8.227444869538589334e-1,-3.308041798574990477e-1,7.897829971577019492e-1,2.779097690140708288e-1,2.270531541960116306e-1,1.950153464995440233e-1,-1.012279604755526252e0,-7.431242346350662720e-1,-1.049797641149870620e0,1.357888333579548579e-1,2.224966075978243307e-1,4.652144656209954432e-1,-1.287141991766325821e0
260,8.242909346454215580e0,8.566208240867144719e-1,-3.173286314316646761e-1,7.248818702814656678e-1,3.230884303075854391e-1,1.823350028257659794e-1,1.607743021950945039e-1,-9.875318167625291021e-1,-7.861480539331858752e-1,-1.038955826912480340e0,1.565543292365700612e-1,2.626499464810633788e-1,4.630596236256003806e-1,-1.287141991766325599e0
261,8.265774288190900876e0,8.728175772777024832e-1,-3.097117995964185910e-1,6.918967023028370633e-1,3.427924602350651551e-1,1.598885603939332045e-1,1.425869907058825992e-1,-9.760205773958259279e-1,-8.042727552925805767e-1,-1.032706137671635771e0,1.671248088905358808e-1,2.841238750929889201e-1,4.614802950575154217e-1,-1.287141991766325155e0
262,8.288983135303592320e0,8.884905171629757792e-1,-3.015449315220027349e-1,6.587770598651760956e-1,3.606283859545881265e-1,1.373616703995005905e-1,1.237321960383215014e-1,-9.654082825409873170e-1,-8.200954167013223550e-1,-1.025852187562476425e0,1.778127354836810947e-1,3.066312226758112214e-1,4.594670307467342285e-1,-1.287141991766325821e0
263,8.336257049009903497e0,9.180686137293702087e-1,-2.837517731210695837e-1,5.930027609084382867e-1,3.908459742160779737e-1,9.216116624276542157e-2,8.434324345129512457e-2,-9.478492287890100121e-1,-8.446354881417953431e-1,-1.010229779972135589e0,1.994085296697743204e-1,3.548464678805716699e-1,4.537895139257173138e-1,-1.287141991766325599e0
264,8.360086681122760766e0,9.318158504143161380e-1,-2.742862367940291368e-1,5.609228830503244501e-1,4.033010396812081733e-1,6.965503828600178027e-2,6.410833980292773848e-2,-9.413492983122758728e-1,-8.532527057314510666e-1,-1.001470888700317863e0,2.101778969911013151e-1,3.804264152619513673e-1,4.499516660502428933e-1,-1.287141991766326043e0
265,8.383713439948882851e0,9.447008643800716143e-1,-2.646277783117509386e-1,5.299307077424427748e-1,4.140297034869136472e-1,4.747349655721433415e-2,4.387147900634220249e-2,-9.366016954483901147e-1,-8.593998188674243366e-1,-9.921743609372859485e-1,2.207562993054086320e-1,4.066709877059472844e-1,4.453701153805106339e-1,-1.287141991766325599e0
266,8.428662701446459238e0,9.672376556325642527e-1,-2.456285373250811643e-1,4.733727905086606569e-1,4.305401896784992188e-1,5.491350962919864381e-3,5.092538417162778899e-3,-9.324639650335044827e-1,-8.646601235015435316e-1,-9.727290065954842246e-1,2.405359989079182692e-1,4.590911745248438258e-1,4.341199338230442573e-1,-1.287141991766325599e0
267,8.453873145579485993e0,9.787875862688916184e-1,-2.346794429646515134e-1,4.430816697133491688e-1,4.378648228738449832e-1,-1.801908536595678983e-2,-1.670263991389763641e-2,-9.330160316305589063e-1,-8.639634004470708728e-1,-9.607685009029348633e-1,2.513820828785490180e-1,4.899343619172097375e-1,4.260985775732257785e-1,-1.287141991766325821e0
268,8.488520612728100545e0,9.934417243315450952e-1,-2.193612553985038183e-1,4.031428786363440708e-1,4.460253030102683258e-1,-5.040590011265613096e-2,-4.656036039619337180e-2,-9.371307666856184548e-1,-8.587207580507859594e-1,-9.430358242188889850e-1,2.659216157946970860e-1,5.339878880492744395e-1,4.126954550405176336e-1,-1.287141991766325821e0
269,8.509269693764249354e0,1.001566852266016827e0,-2.100643524968013598e-1,3.801508978778226355e-1,4.499962353207275223e-1,-6.989258960271495236e-2,-6.432363638877838796e-2,-9.414092757218569529e-1,-8.531742706962478495e-1,-9.316742626633018887e-1,2.743879888855796367e-1,5.612583778440343174e-1,4.031780353755202717e-1,-1.287141991766325599e0
270,8.554041020570988252e0,1.017515851436552987e0,-1.897599598658776254e-1,3.328244511497383540e-1,4.566247212607678074e-1,-1.123234459477349123e-1,-1.021446283696681723e-1,-9.549941644706795296e-1,-8.348809098988894117e-1,-9.051924054888181859e-1,2.919045882355456589e-1,6.221697133209411756e-1,3.782561886381215488e-1,-1.287141991766325821e0
271,8.577224034740996927e0,1.024959777857955112e0,-1.791433424911479666e-1,3.094927072452285932e-1,4.591833489924813660e-1,-1.345668171152560044e-1,-1.213538750281248496e-1,-9.641687608683358057e-1,-8.218923101562300992e-1,-8.903929607426992465e-1,3.004972175192727191e-1,6.546760536231072125e-1,3.627089611637486777e-1,-1.287141991766325599e0
272,8.623738750385351537e0,1.038307984776005721e0,-1.576913911085721098e-1,2.649243534136056510e-1,4.629073192298003292e-1,-1.799112647122076691e-1,-1.588410201219345452e-1,-9.862510616293928001e-1,-7.882178887343769258e-1,-8.583967200637981909e-1,3.165324112305065163e-1,7.213267082157871490e-1,3.253105695045765411e-1,-1.287141991766325377e0
273,8.646688066089438962e0,1.044146041427040261e0,-1.470527209543261993e-1,2.439612419317377379e-1,4.641841351928820969e-1,-2.026849869218551869e-1,-1.766997081583139284e-1,-9.985735114616863806e-1,-7.677007406980260740e-1,-8.414610545051851576e-1,3.237524291126400167e-1,7.546122695299486427e-1,3.035166055051439216e-1,-1.287141991766326043e0
274,8.669341336907528728e0,1.049443996904746879e0,-1.365259306454483512e-1,2.238795968207620279e-1,4.651559473928576494e-1,-2.254499053548621734e-1,-1.938365008476277962e-1,-1.011367650595306200e0,-7.448235482511466055e-1,-8.239940915498846774e-1,3.303624314930760364e-1,7.874880537745442277e-1,2.796676008582889561e-1,-1.287141991766326043e0
275,8.713733720200448118e0,1.058537151112721064e0,-1.158459815152994982e-1,1.861277120858815803e-1,4.664066873066975982e-1,-2.709202633157511420e-1,-2.257720257668634767e-1,-1.037260628748949864e0,-6.922320676569128084e-1,-7.876168877969699222e-1,3.416180072821628499e-1,8.511329166630683396e-1,2.258253803502152102e-1,-1.287141991766325821e0
276,8.735486583941574068e0,1.062391557265675468e0,-1.056960341070945913e-1,1.683246631950712779e-1,4.667768122469701519e-1,-2.936207278111211405e-1,-2.405129891833556466e-1,-1.049809033701226468e0,-6.626639415776290898e-1,-7.687708294545543275e-1,3.462090232904501130e-1,8.814843705061550239e-1,1.958871293306589934e-1,-1.287141991766325155e0
277,8.778172266620037689e0,1.068850371696544066e0,-8.576141740473397501e-2,1.345335028346905937e-1,4.671821254598776951e-1,-3.389331480051833712e-1,-2.674411445909140039e-1,-1.072767969299212032e0,-5.974686846401392470e-1,-7.299172236913606948e-1,3.532025619956478679e-1,9.382344664645214660e-1,1.302865591802615519e-1,-1.287141991766325377e0
278,8.799136173798956406e0,1.071501324812858424e0,-7.596643158415959662e-2,1.184210138297533410e-1,4.672702608267096380e-1,-3.615283221163114180e-1,-2.795993790828625869e-1,-1.082667628102619961e0,-5.620968858902133380e-1,-7.099730026965469509e-1,3.555658106670220309e-1,9.642466142728666201e-1,9.482662506350370002e-2,-1.287141991766325155e0
279,8.840394283643540518e0,1.075745506757512349e0,-5.668634708932639849e-2,8.746989777441109559e-2,4.673161960804593229e-1,-4.065370538056998773e-1,-3.012583937579804139e-1,-1.098141355503434502e0,-4.865956563628234255e-1,-6.692084529518125269e-1,3.579447408473067083e-1,1.010671457729023448e0,1.927946028236410259e-2,-1.287141991766325599e0
280,8.860723663029190789e0,1.077371499025747470e0,-4.718621136595235049e-2,7.252392026845086437e-2,4.673026748101375416e-1,-4.289171813209183282e-1,-3.107491205863540662e-1,-1.103307610767077618e0,-4.468463916836559191e-1,-6.484543177048291973e-1,3.579353319523063126e-1,1.030783690498626726e0,-2.045628312648168495e-2,-1.287141991766326043e0
281,8.900938516300548997e0,1.079700648242092109e0,-2.839466363474493771e-2,4.339402132991267147e-2,4.672531987296999478e-1,-4.734020035234379753e-1,-3.270744169159933157e-1,-1.107669310790259098e0,-3.642941487168399606e-1,-6.062986447186540229e-1,3.554690805507381701e-1,1.064275289460346441e0,-1.029590500128599734e-1,-1.287141991766326043e0
282,8.920881466344205535e0,1.080423411259090694e0,-1.907649066161388324e-2,2.910180327832880345e-2,4.672306266617754500e-1,-4.954853203037722920e-1,-3.339181399905220560e-1,-1.106603101755829766e0,-3.219132961165616647e-1,-5.849380909553184571e-1,3.529946306521357657e-1,1.077501298477500979e0,-1.453173305452138409e-1,-1.287141991766325599e0
283,8.960584712618384629e0,1.081016634661857712e0,-5.264624228944968752e-4,8.019517251301906680e-4,4.672095425956224179e-1,-5.392720796082870471e-1,-3.449987034923466256e-1,-1.097519474084560631e0,-2.360532620314563790e-1,-5.417445550535707754e-1,3.455251659152409616e-1,1.096717522359430319e0,-2.311562805641660390e-1,-1.287141991766325599e0
284,9.000209520316728273e0,1.080489334693155667e0,1.798687199802440767e-2,-2.743512228940660561e-2,4.672283979979734991e-1,-5.824236827324027477e-1,-3.526499083331110507e-1,-1.078894223758869231e0,-1.503152400540454514e-1,-4.980656519607529753e-1,3.346630363350865389e-1,1.106329346048275930e0,-3.169131579439280477e-1,-1.287141991766326043e0
285,9.020050257708591701e0,1.079804152038360776e0,2.725723422529399698e-2,-4.164518443283826699e-2,4.672501768859786409e-1,-6.037058048658674458e-1,-3.552122020899855515e-1,-1.066014214487459366e0,-1.080877943539906572e-1,-4.760983471724933858e-1,3.279549678646914712e-1,1.107659398920297633e0,-3.591623825319880114e-1,-1.287141991766325821e0
286,9.059908647674689064e0,1.077571048388688890e0,4.588208554355824309e-2,-7.048527517165373291e-2,4.672998267411275219e-1,-6.455740517276785662e-1,-3.578704692994221226e-1,-1.033385912578657528e0,-2.602522967849656144e-2,-4.319969966610104350e-1,3.119883837558637962e-1,1.103871187750311345e0,-4.412745970626310021e-1,-1.287141991766325599e0
287,9.079983083130990451e0,1.076008483370406887e0,5.526304163730777486e-2,-8.521940925367350872e-2,4.673151808437755461e-1,-6.661254997346252038e-1,-3.579945411521985310e-1,-1.013810131227561140e0,1.342388408908405661e-2,-4.098829836357816281e-1,3.027314995148906451e-1,1.099029540481234690e0,-4.807390649328596166e-1,-1.287141991766325599e0
288,9.120541353471567803e0,1.071939533861358429e0,7.421623095816838600e-2,-1.155718450096408362e-1,4.672804343571930197e-1,-7.063529909231782700e-1,-3.559087244490226065e-1,-9.687373591134654793e-1,8.827534299031639109e-2,-3.655865429381801035e-1,2.816924934908540679e-1,1.084309204123106385e0,-5.555557773475094940e-1,-1.287141991766325155e0
289,9.141098706265777807e0,1.069402286600554586e0,8.382158473723312631e-2,-1.313190887909365390e-1,4.672042372567257185e-1,-7.260106772774501671e-1,-3.537293003879662390e-1,-9.434981580456682781e-1,1.234289177710424512e-1,-3.433916093231045297e-1,2.699077156507329600e-1,1.074817246836604845e0,-5.906331550277681419e-1,-1.287141991766325599e0
290,9.182883235659536680e0,1.063231831049546106e0,1.033371193502130442e-1,-1.642485164754957094e-1,4.668447983854131511e-1,-7.642989655710323849e-1,-3.471804969843113042e-1,-8.884184219665386406e-1,1.885935838240761775e-1,-2.989328654785137207e-1,2.438433776340981352e-1,1.052666938442034184e0,-6.554383822094893564e-1,-1.287141991766325599e0
291,9.225679060417851574e0,1.055454474765607609e0,1.233008883031098402e-1,-1.994953823622057643e-1,4.660419646172508368e-1,-8.010449945483409939e-1,-3.378414923232305744e-1,-8.284073365043265191e-1,2.463291979634017748e-1,-2.544094802172666703e-1,2.145406040201205955e-1,1.027902718866532172e0,-7.123711625806526948e-1,-1.287141991766325377e0
292,9.247501868308876993e0,1.050898227037043053e0,1.334644817158708863e-1,-2.181545751013401757e-1,4.653914716512161376e-1,-8.187812204847110253e-1,-3.321784251381587061e-1,-7.970110272614420177e-1,2.722900141028963272e-1,-2.321170065523320281e-1,1.987139434222877088e-1,1.015165602362782193e0,-7.376814857541125203e-1,-1.287141991766325599e0
293,9.269631816217705378e0,1.045856313021200856e0,1.437543342719229678e-1,-2.376010505164742603e-1,4.645173404787808491e-1,-8.360642961801408868e-1,-3.258828242382712514e-1,-7.649281913839188762e-1,2.962936623624490284e-1,-2.097920168410600528e-1,1.821284899663481449e-1,1.002529241900393053e0,-7.608110028412299330e-1,-1.287141991766325599e0
294,9.314861407541005889e0,1.034179616527985068e0,1.647093443305661653e-1,-2.791503879715669378e-1,4.618747512582093706e-1,-8.691779903277506714e-1,-3.114939908344093733e-1,-6.994185798028688117e-1,3.384757612042398889e-1,-1.650016262002343970e-1,1.467846465038430692e-1,9.785689677744358050e-1,-8.003505124624493705e-1,-1.287141991766325599e0
295,9.337993209917394566e0,1.027466215960526119e0,1.753721059611385302e-1,-3.014175803306425871e-1,4.599675118496934223e-1,-8.849731292105242897e-1,-3.034491735642919075e-1,-6.663131176718484205e-1,3.567331311282501694e-1,-1.424930867500018294e-1,1.280770676031532385e-1,9.677306980024910077e-1,-8.167006429779436472e-1,-1.287141991766325821e0
296,9.385187381234478821e0,1.012126654300667505e0,1.969611062377358557e-1,-3.491831846250861848e-1,4.545590075170778399e-1,-9.148533040240365288e-1,-2.858496918416101873e-1,-6.003644868078186203e-1,3.877850929031446681e-1,-9.727335027663103206e-2,8.888858560387422059e-2,9.495476714329047496e-1,-8.423441004202224525e-1,-1.287141991766325821e0
297,9.409009572424613665e0,1.003507856560757361e0,2.077473569071155435e-1,-3.745565496747516043e-1,4.508858265243939067e-1,-9.287696608309863322e-1,-2.764553097552518990e-1,-5.681171754834610788e-1,4.006302087071249574e-1,-7.473819572977101477e-2,6.870795284813621673e-2,9.426737251582125721e-1,-8.515160352315188641e-1,-1.287141991766325599e0
298,9.432692261958912638e0,9.943299925688305896e-1,2.183749499812853712e-1,-4.006611051825691439e-1,4.464787759601704931e-1,-9.418524558628206256e-1,-2.668326686407301862e-1,-5.368617892559687244e-1,4.117377280140593898e-1,-5.247753670601004033e-2,4.845771865944466933e-2,9.375228944385378682e-1,-8.582165039742298829e-1,-1.287141991766325599e0
299,9.478108129197748255e0,9.749521705827933760e-1,2.384168419671323647e-1,-4.532482167862510458e-1,4.355191199135939328e-1,-9.649160969579813063e-1,-2.477229943404269108e-1,-4.793481208019481632e-1,4.289740870787243643e-1,-1.003607362481212344e-2,9.306152373294421243e-3,9.325963375881991535e-1,-8.644932069923183526e-1,-1.287141991766325821e0
300,9.496411617331933286e0,9.664543174251157831e-1,2.463390336842423978e-1,-4.753930492360835536e-1,4.300152528038844735e-1,-9.734854621506496830e-1,-2.398187325932236158e-1,-4.571070851699551296e-1,4.345992707862927906e-1,7.031144725533873888e-3,-6.520301091018930288e-3,9.325001344060386277e-1,-8.646145235901773196e-1,-1.287141991766325599e0
301,9.534722217416755186e0,9.473277720684555314e-1,2.625576441765977709e-1,-5.234973077615306947e-1,4.161030290645235108e-1,-9.901320599258650601e-1,-2.229748467022847347e-1,-4.123252976999410846e-1,4.442940642968921661e-1,4.280428785740941766e-2,-3.958279747431318885e-2,9.358226054614717793e-1,-8.603970933614156769e-1,-1.287141991766325599e0
302,9.554842831132781100e0,9.365322645728020312e-1,2.708434981866156832e-1,-5.496851663536558297e-1,4.073353133246120916e-1,-9.982001814055186939e-1,-2.139930361836585027e-1,-3.897586332254907027e-1,4.483991716317363152e-1,6.166791683271655167e-2,-5.685046200295731933e-2,9.394437995791464768e-1,-8.557344849563484068e-1,-1.287141991766326043e0
