# REBOUND parity — Pythagorean three-body (Burrau 1913) — apsis IAS15 side
# protocol: paper/notebooks/2026-04-30-rebound-parity-pythagorean.md
# integrator: IAS15 (apsis)
# units: canonical (G = 1)
# masses=(3,4,5), horizon=7.000000000000000000e1
# samples_per_t_unit=30, dt0=1.000000000000000021e-3
sample,t,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,e_total
389,1.299309286873124059e1,3.064088702729399927e0,1.948626519488529107e-1,-2.489951337089631456e-1,-3.775771188114112054e-1,-2.425242062229506779e0,5.376269583616514192e-1,-4.370917241793885744e-1,-8.953470564258338149e-2,1.017404281459643872e-1,-5.470191578586309777e-1,4.990704595688884027e-1,2.981740358009135616e-1,-1.281666666666090038e1
390,1.305193395389566646e1,3.048297866180945004e0,1.724348043589574164e-1,-2.879230591242099013e-1,-3.847344473553327426e-1,-2.449746130320443083e0,5.319060973750336929e-1,-3.959344929247430867e-1,-1.047566039334246746e-1,1.308181845477860705e-1,-5.289857605153994724e-1,4.895014298143200437e-1,3.146459515599395185e-1,-1.281666666666090038e1
391,1.305193395389566646e1,3.048297866180945004e0,1.724348043589574164e-1,-2.879230591242099013e-1,-3.847344473553327426e-1,-2.449746130320443083e0,5.319060973750336929e-1,-3.959344929247430867e-1,-1.047566039334246746e-1,1.308181845477860705e-1,-5.289857605153994724e-1,4.895014298143200437e-1,3.146459515599395185e-1,-1.281666666666090038e1
392,1.311228807153453246e1,3.029684640754321645e0,1.489943749296377407e-1,-3.290986975878315013e-1,-3.920169914313684223e-1,-2.472388770006165970e0,5.251365798801628237e-1,-3.545183688879902650e-1,-1.194158608439455094e-1,1.601002315523384067e-1,-5.095058888619110604e-1,4.810739136630907131e-1,3.307428835339775719e-1,-1.281666666666090215e1
393,1.311228807153453246e1,3.029684640754321645e0,1.489943749296377407e-1,-3.290986975878315013e-1,-3.920169914313684223e-1,-2.472388770006165970e0,5.251365798801628237e-1,-3.545183688879902650e-1,-1.194158608439455094e-1,1.601002315523384067e-1,-5.095058888619110604e-1,4.810739136630907131e-1,3.307428835339775719e-1,-1.281666666666090215e1
394,1.317336644272495150e1,3.008275432276836359e0,1.248276384118219146e-1,-3.721934971369388334e-1,-3.993017407676047181e-1,-2.492780856815115964e0,5.174129471944021175e-1,-3.133305786235642820e-1,-1.333477695800307228e-1,1.892594260859895017e-1,-4.888269408026129081e-1,4.739805611810143371e-1,3.462592601245875201e-1,-1.281666666666090038e1
395,1.317336644272495150e1,3.008275432276836359e0,1.248276384118219146e-1,-3.721934971369388334e-1,-3.993017407676047181e-1,-2.492780856815115964e0,5.174129471944021175e-1,-3.133305786235642820e-1,-1.333477695800307228e-1,1.892594260859895017e-1,-4.888269408026129081e-1,4.739805611810143371e-1,3.462592601245875201e-1,-1.281666666666090038e1
396,1.323394085898897288e1,2.984396260544900592e0,1.004241534584301015e-1,-4.165061705295188821e-1,-4.064122609202458491e-1,-2.510539672373719444e0,5.089380913603520629e-1,-2.731144397163300930e-1,-1.463362735101403356e-1,2.177939815720336125e-1,-4.674049651633378488e-1,4.683952540907750373e-1,3.609163753602598890e-1,-1.281666666666090215e1
397,1.323394085898897288e1,2.984396260544900592e0,1.004241534584301015e-1,-4.165061705295188821e-1,-4.064122609202458491e-1,-2.510539672373719444e0,5.089380913603520629e-1,-2.731144397163300930e-1,-1.463362735101403356e-1,2.177939815720336125e-1,-4.674049651633378488e-1,4.683952540907750373e-1,3.609163753602598890e-1,-1.281666666666090215e1
398,1.329285768862316530e1,2.958546650913335352e0,7.627932149638531889e-2,-4.612786744547273110e-1,-4.131854302333261009e-1,-2.525491588310643021e0,4.999624961588439720e-1,-2.345265817956803112e-1,-1.582340163669279098e-1,2.452652801005117400e-1,-4.457375898249044677e-1,4.643884701093802803e-1,3.744984712335381327e-1,-1.281666666666090038e1
399,1.334933109113894467e1,2.931244620204731532e0,5.276591441977908359e-2,-5.059162468648324973e-1,-4.195086116233149309e-1,-2.537701909615302842e0,4.907196049391724380e-1,-1.979656241655498583e-1,-1.690013726015546780e-1,2.714147555694018665e-1,-4.242352326032035048e-1,4.619222474513390297e-1,3.869062650552328453e-1,-1.281666666666090215e1
400,1.334933109113894467e1,2.931244620204731532e0,5.276591441977908359e-2,-5.059162468648324973e-1,-4.195086116233149309e-1,-2.537701909615302842e0,4.907196049391724380e-1,-1.979656241655498583e-1,-1.690013726015546780e-1,2.714147555694018665e-1,-4.242352326032035048e-1,4.619222474513390297e-1,3.869062650552328453e-1,-1.281666666666090215e1
401,1.340297097439670715e1,2.902931680672315995e0,3.010666890602370360e-2,-5.500477829804916174e-1,-4.253222014331106138e-1,-2.547397078456875352e0,4.813923925662444425e-1,-1.635764858917257425e-1,-1.786842102402313726e-1,2.961586543621093637e-1,-4.031779153966079110e-1,4.608898585016751870e-1,3.981406890520515773e-1,-1.281666666666090215e1
402,1.340297097439670715e1,2.902931680672315995e0,3.010666890602370360e-2,-5.500477829804916174e-1,-4.253222014331106138e-1,-2.547397078456875352e0,4.813923925662444425e-1,-1.635764858917257425e-1,-1.786842102402313726e-1,2.961586543621093637e-1,-4.031779153966079110e-1,4.608898585016751870e-1,3.981406890520515773e-1,-1.281666666666090215e1
403,1.345376282470353679e1,2.873896128367015468e0,8.368410412766511680e-3,-5.935621042122538604e-1,-4.306138443847053465e-1,-2.554884155795258849e0,4.720937626895548300e-1,-1.312775576812598433e-1,-1.873889060226523740e-1,3.195696476159963773e-1,-3.826960563993018760e-1,4.611593086723597690e-1,4.082794314489452403e-1,-1.281666666666090038e1
404,1.350178579530664713e1,2.844369600124524222e0,-1.242649185692460204e-2,-6.364123284771028288e-1,-4.353845847125916713e-1,-2.560459429443600943e0,4.629051852261475419e-1,-1.009454809540244469e-1,-1.952224746135240718e-1,3.417457834801647110e-1,-3.628682530667613482e-1,4.626037818494808662e-1,4.174087305183744046e-1,-1.281666666666090038e1
405,1.350178579530664713e1,2.844369600124524222e0,-1.242649185692460204e-2,-6.364123284771028288e-1,-4.353845847125916713e-1,-2.560459429443600943e0,4.629051852261475419e-1,-1.009454809540244469e-1,-1.952224746135240718e-1,3.417457834801647110e-1,-3.628682530667613482e-1,4.626037818494808662e-1,4.174087305183744046e-1,-1.281666666666090038e1
406,1.354724809365919747e1,2.814482886073239154e0,-3.231804788005025741e-2,-6.786663040241476264e-1,-4.396501594494429677e-1,-2.564399025348353067e0,4.538678738472805008e-1,-7.239139261369822997e-2,-2.022971410787054447e-1,3.628294886347373516e-1,-3.437034703497923172e-1,4.651128965054467379e-1,4.256278085326302696e-1,-1.281666666666090038e1
407,1.359029525053576037e1,2.784377300012407908e0,-5.132591494564426454e-2,-7.203432419896492744e-1,-4.434208028041531913e-1,-2.566935617074308951e0,4.450207152188067616e-1,-4.547917868216570791e-2,-2.087007635062230471e-1,3.829221136520006841e-1,-3.252210232076568897e-1,4.685892881395217757e-1,4.330130924874704967e-1,-1.281666666666090038e1
408,1.363125709684605091e1,2.754030332417257032e0,-6.955789318062570448e-2,-7.616577571728661011e-1,-4.467217314080027535e-1,-2.568275739049189710e0,4.363515917306705627e-1,-1.996818893581853854e-2,-2.145358357349223255e-1,4.022023917889961386e-1,-3.073465374761590874e-1,4.729692054523740863e-1,4.396617074327396346e-1,-1.281666666666090038e1
409,1.367036564489327333e1,2.723444827831228210e0,-8.708520515092077474e-2,-8.027586712748897568e-1,-4.495657938612334648e-1,-2.568581653865710024e0,4.278562195764246678e-1,4.312351979833893567e-3,-2.198783628059308992e-1,4.207984263938294722e-1,-2.900338525705853376e-1,4.782053211810663451e-1,4.456421665614849204e-1,-1.281666666666090038e1
410,1.367036564489327333e1,2.723444827831228210e0,-8.708520515092077474e-2,-8.027586712748897568e-1,-4.495657938612334648e-1,-2.568581653865710024e0,4.278562195764246678e-1,4.312351979833893567e-3,-2.198783628059308992e-1,4.207984263938294722e-1,-2.900338525705853376e-1,4.782053211810663451e-1,4.456421665614849204e-1,-1.281666666666090038e1
411,1.370777218152300314e1,2.692655383431913130e0,-1.039477084615205021e-1,-8.437313815188046684e-1,-4.519567936156742016e-1,-2.567986925277975896e0,4.195389527789721296e-1,2.747689853126211029e-2,-2.247847608527522023e-1,4.387963101632312846e-1,-2.732625371462634178e-1,4.842573100862727631e-1,4.510018848516064160e-1,-1.281666666666089860e1
412,1.374367280639984656e1,2.661634117827815338e0,-1.202092051613603968e-1,-8.847289430418614486e-1,-4.538981778881859830e-1,-2.566602117230585733e0,4.113872670202071702e-1,4.966302847855659508e-2,-2.293107178926377943e-1,4.563012230877778741e-1,-2.569842905193475691e-1,4.911069430422712601e-1,4.557874810470219362e-1,-1.281666666666090215e1
413,1.377817797808632250e1,2.630402343268818832e0,-1.358978366292393491e-1,-9.258271065707587288e-1,-4.553845994963004462e-1,-2.564521111241058637e0,4.034022022829933940e-1,7.095177012445282039e-2,-2.334954853753381798e-1,4.733754830315539119e-1,-2.411830598488491351e-1,4.987348478428925702e-1,4.600271479980509448e-1,-1.281666666666090038e1
414,1.381138729710966118e1,2.598975808476457594e0,-1.510390245433359535e-1,-9.671005392143237067e-1,-4.564074670637828790e-1,-2.561825006403813276e0,3.955831859857423249e-1,9.141481325503741928e-2,-2.373731393324243211e-1,4.900745200371745547e-1,-2.258431340625902950e-1,5.071284729245638667e-1,4.637429917042092953e-1,-1.281666666666090215e1
415,1.384336876399860294e1,2.567387779279221238e0,-1.656455852702455878e-1,-1.008594332626648660e0,-4.569546028263138382e-1,-2.558586566234884785e0,3.879337590684237003e-1,1.111023041976940129e-1,-2.409709865993157063e-1,5.064365854203733974e-1,-2.109596560925896536e-1,5.162747562178335858e-1,4.669495509752409901e-1,-1.281666666666090038e1
416,1.387414577128587645e1,2.535709167714523815e0,-1.797114307419568346e-1,-1.050298607174862120e0,-4.570119214619983716e-1,-2.554875791805958141e0,3.804657139582475200e-1,1.300353181839193351e-1,-2.443091742456255100e-1,5.224751328160506247e-1,-1.965457127214219613e-1,5.261509097577814487e-1,4.696544922736995420e-1,-1.281666666666090393e1
417,1.390380532770586264e1,2.503939599527749582e0,-1.932608725008038708e-1,-1.092292410665758773e0,-4.565642184581749641e-1,-2.550748529753145366e0,3.731733122542121861e-1,1.482727422899593750e-1,-2.474128984433823508e-1,5.382350640858646340e-1,-1.825821263028854502e-1,5.367572525674872974e-1,4.718688498296109701e-1,-1.281666666666090393e1
418,1.395987499119746467e1,2.440351803589927648e0,-2.188017469469258902e-1,-1.177145690552300117e0,-4.540857704049025001e-1,-2.541468615828588629e0,3.591429961060933485e-1,1.827402987461796691e-1,-2.529831956901294476e-1,5.689638105089125375e-1,-1.560333487167171740e-1,5.600951753344359796e-1,4.748380187950451692e-1,-1.281666666666089860e1
419,1.398635401935733213e1,2.408618679440881039e0,-2.307995596634937197e-1,-1.220028549150378616e0,-4.520190108609224433e-1,-2.536414316706030903e0,3.524109847484292457e-1,1.990188249871655546e-1,-2.554816019874094346e-1,5.839602457002942559e-1,-1.434490520006451719e-1,5.728020695004943930e-1,4.755966881064811469e-1,-1.281666666666090038e1
420,1.401182693311433169e1,2.376995253531278163e0,-2.422816056054160616e-1,-1.263207024041159032e0,-4.493765687059946279e-1,-2.531145237261597902e0,3.458733475089037501e-1,2.146825225722076291e-1,-2.578068057708173821e-1,5.987190376905097144e-1,-1.313297146438713869e-1,5.861781963669289164e-1,4.758713858402507935e-1,-1.281666666666090038e1
421,1.403632797223554363e1,2.345516755399862596e0,-2.532536294001733190e-1,-1.306691707141615533e0,-4.461389547954532353e-1,-2.525700672260930535e0,3.395301458171501863e-1,2.297539385727656591e-1,-2.599720765733124495e-1,6.132504845688251383e-1,-1.196719390136141564e-1,6.002118734267564149e-1,4.756610341359220340e-1,-1.281666666666090038e1
422,1.408254173463392256e1,2.283129672780672248e0,-2.736909464798955582e-1,-1.394609844974377566e0,-4.377962087635980937e-1,-2.514425648129916091e0,3.274248560735843472e-1,2.582021422547015610e-1,-2.638703823851824004e-1,6.416627148355279475e-1,-9.772531697092813607e-2,6.302041931808648467e-1,4.737740311663048987e-1,-1.281666666666090038e1
423,1.410429708464412535e1,2.252310189087039394e0,-2.831609885923875303e-1,-1.439016808197546959e0,-4.326526868255765046e-1,-2.508662580128830033e0,3.216651006360953247e-1,2.716062843627704559e-1,-2.656234349699695407e-1,6.555439506508388137e-1,-8.743548735344172651e-2,6.461250574283113890e-1,4.720903600713216575e-1,-1.281666666666089860e1
424,1.414525992063254378e1,2.191555136242366864e0,-3.006438851996446338e-1,-1.528750024129969187e0,-4.203125127153510276e-1,-2.497019483294506070e0,3.107190286059704487e-1,2.968711641146419278e-1,-2.687860549490623807e-1,6.826825048901828952e-1,-6.818889176498757476e-2,6.797530831862677037e-1,4.672163515884606433e-1,-1.281666666666090038e1
425,1.418301060913028522e1,2.132154379294459279e0,-3.162368593063464295e-1,-1.619699731287732591e0,-4.050851669663702026e-1,-2.485372335807816579e0,3.005196155057500706e-1,3.201914245095241474e-1,-2.715461980688042010e-1,7.090052410695757423e-1,-5.067357682079019071e-2,7.156666991650199039e-1,4.602880586348656045e-1,-1.281666666666089860e1
426,1.420074948489878253e1,2.103018649026175968e0,-3.233466540681394497e-1,-1.665625131646994328e0,-3.963301934577646568e-1,-2.479595197236310611e0,2.956915792239017682e-1,3.311635859900146639e-1,-2.727938948727122725e-1,7.218649683733414646e-1,-4.254527093823570749e-2,7.344442101961845548e-1,4.560332319728287453e-1,-1.281666666666090038e1
427,1.423412171545124494e1,2.045908779159775204e0,-3.362541300995882110e-1,-1.758462043113739215e0,-3.763907890598792716e-1,-2.468198738290490191e0,2.865497465008035594e-1,3.518332824868256603e-1,-2.750592197100938385e-1,7.470137231365253649e-1,-2.748731914088791556e-2,7.736105998787825566e-1,4.458818492040027559e-1,-1.281666666666089682e1
428,1.427923172876676183e1,1.963469891016873969e0,-3.524604390047176850e-1,-1.899962409627475868e0,-3.400316176689777703e-1,-2.451696177996228965e0,2.740757204148066006e-1,3.798386806429162599e-1,-2.779600606351392833e-1,7.832750077868571026e-1,-7.784312929012631409e-3,8.361065012621520243e-1,4.263870191094981665e-1,-1.281666666666090038e1
429,1.430632559609182586e1,1.910714218942645370e0,-3.612957304931060376e-1,-1.995865794318968156e0,-3.111119805285904594e-1,-2.441176522370470003e0,2.665220936001540530e-1,3.967010547138065668e-1,-2.796194677758043201e-1,8.065126865307871151e-1,3.559763415742402386e-3,8.801586328203352405e-1,4.103627625377978538e-1,-1.281666666666090038e1
430,1.434295083454793485e1,1.835003174882734456e0,-3.718037086206935626e-1,-2.141998448259489152e0,-2.600268136202601443e-1,-2.426228981646242566e0,2.562412298938547828e-1,4.195534261249039276e-1,-2.817728372295481010e-1,8.399812803873515366e-1,1.808924125733437846e-2,9.495563280557699493e-1,3.814343579557946673e-1,-1.281666666666090038e1
431,1.437528375798875402e1,1.763396948203877823e0,-3.792696437113599606e-1,-2.290832299956443663e0,-1.987181570100076955e-1,-2.412336591352673310e0,2.471010170759553037e-1,4.397913706265370037e-1,-2.835972197454729726e-1,8.718311041598100219e-1,2.988097256605377894e-2,1.022666283472636328e0,3.461086700023831009e-1,-1.281666666666090215e1
432,1.440385407628681946e1,1.695834567253170277e0,-3.839575450901892006e-1,-2.442235945754991810e0,-1.259256941038332245e-1,-2.399515463092106504e0,2.389761527091152082e-1,4.577323014511782140e-1,-2.851581036813521375e-1,9.021116301217809719e-1,3.919360488682342020e-2,1.099155726292052160e0,3.036818994073817723e-1,-1.281666666666089682e1
433,1.443688895220988755e1,1.611865556898358198e0,-3.862984714813393894e-1,-2.647567911887814152e0,-8.473716382031676320e-3,-2.384050619414434635e0,2.295268522645440568e-1,4.785570710945312167e-1,-2.869146652953342702e-1,9.401211613925309907e-1,4.815760107717045185e-2,1.205695090257063118e0,2.346159620654865718e-1,-1.281666666666090038e1
434,1.447137725690387455e1,1.516220891130419579e0,-3.836324885335747337e-1,-2.907987434975296104e0,1.770276662764765085e-1,-2.367169531716210695e0,2.196006118740890523e-1,5.004097539401819450e-1,-2.887097333806402655e-1,9.840030906947149214e-1,5.449900362087562594e-2,1.344464657833031707e0,1.247511869386264127e-1,-1.281666666666090038e1
435,1.450476299019021553e1,1.414118427721267501e0,-3.732641403569306737e-1,-3.219471885002080036e0,4.694662508150837521e-1,-2.350107990786723278e0,2.099330948055603552e-1,5.217017225142402959e-1,-2.904298934344655692e-1,1.031615335996616256e0,5.601200836971217956e-2,1.514321752989855385e0,-4.933583574147770712e-2,-1.281666666666089327e1
436,1.453515357359669302e1,1.311233653541258093e0,-3.526570260798044254e-1,-3.559028833173958350e0,9.307595210113167594e-1,-2.333956734861630800e0,2.010829311520156149e-1,5.412386739606909192e-1,-2.920005657043916458e-1,1.080425195764547874e0,5.072787072627220339e-2,1.702426360735821875e0,-3.248552600432766391e-1,-1.281666666666090038e1
437,1.456685739976714089e1,1.192716522869533113e0,-3.102412744937155242e-1,-3.894293235805132980e0,1.854024883881573604e0,-2.316471568336705644e0,1.917991125959593590e-1,5.618368322721711827e-1,-2.936643716030529760e-1,1.137547340947642649e0,3.270547461946388124e-2,1.887106475665342620e0,-8.774834330465017818e-1,-1.281666666666089327e1
438,1.460081074355707642e1,1.062680412324547907e0,-2.169016711611729820e-1,-3.466591414599923482e0,3.825474741217662178e0,-2.297016020972938666e0,1.817974238405141996e-1,5.842538240851250508e-1,-2.954834292984372390e-1,1.200004569383620323e0,-1.529693637570550893e-2,1.612551789491853516e0,-2.058898101291847471e0,-1.281666666666090748e1
439,1.463502741114627170e1,9.874759268242466748e-1,-5.719117301942842901e-2,-7.144787512941859209e-1,4.971477002482735941e0,-2.276631141476001652e0,1.716557655623514866e-1,6.073531036707319197e-1,-2.972917889734161823e-1,1.228819357086251340e0,-1.030099086382220697e-1,-5.719523216007428579e-2,-2.745052770310908219e0,-1.281666666666087906e1
440,1.466753334402643993e1,9.958343396051454466e-1,8.937323908986681553e-2,9.189030029643709963e-1,3.965752071875218832e0,-2.256525759104766049e0,1.619657088020270697e-1,6.297358158000206929e-1,-2.988888380805356237e-1,1.207720003520723617e0,-1.831965104955396717e-1,-1.055130454418639507e0,-2.140340172660702756e0,-1.281666666666089327e1
